timestamp,solar_input_w,solar_panel_temp_c,battery_voltage_v,battery_charge_ah,battery_temp_c,bus_voltage_v,bus_current_a,payload_temp_c
2017-09-26T12:00:00,305.0,45.2,28.40,96.0,24.5,27.50,15.0,20.0
2017-09-26T12:00:10,308.5,45.5,28.42,96.1,24.6,27.52,15.1,20.1
2017-09-26T12:00:20,310.0,45.8,28.43,96.2,24.7,27.53,15.2,20.2
2017-09-26T12:00:30,312.5,46.0,28.45,96.3,24.8,27.55,15.3,20.1
2017-09-26T12:00:40,315.0,46.2,28.47,96.4,24.9,27.56,15.4,20.2
2017-09-26T12:00:50,317.5,46.4,28.48,96.5,25.0,27.57,15.3,20.0
2017-09-26T12:01:00,320.0,46.6,28.50,96.6,25.1,27.58,15.2,20.1
2017-09-26T12:01:10,318.5,46.5,28.49,96.5,25.0,27.57,15.1,20.0
2017-09-26T12:01:20,316.0,46.3,28.48,96.4,24.9,27.56,15.0,19.9
2017-09-26T12:01:30,313.5,46.1,28.46,96.3,24.8,27.55,15.1,20.0
2017-09-26T12:01:40,311.0,45.9,28.45,96.2,24.7,27.54,15.2,20.1
2017-09-26T12:01:50,308.5,45.7,28.43,96.1,24.6,27.53,15.1,20.0
2017-09-26T12:02:00,306.0,45.5,28.42,96.0,24.5,27.52,15.0,19.9
2017-09-26T12:02:10,303.5,45.3,28.40,95.9,24.4,27.51,14.9,19.8
2017-09-26T12:02:20,301.0,45.1,28.38,95.8,24.3,27.50,14.8,19.9
2017-09-26T12:02:30,298.5,44.9,28.37,95.7,24.2,27.49,14.7,20.0
2017-09-26T12:02:40,296.0,44.7,28.35,95.6,24.1,27.48,14.6,20.1
2017-09-26T12:02:50,293.5,44.5,28.33,95.5,24.0,27.47,14.5,20.0
2017-09-26T12:03:00,291.0,44.3,28.32,95.4,23.9,27.46,14.4,19.9
2017-09-26T12:03:10,288.5,44.1,28.30,95.3,23.8,27.45,14.3,19.8
2017-09-26T12:03:20,286.0,43.9,28.28,95.2,23.7,27.44,14.2,19.7
2017-09-26T12:03:30,283.5,43.7,28.27,95.1,23.6,27.43,14.1,19.8
2017-09-26T12:03:40,281.0,43.5,28.25,95.0,23.5,27.42,14.0,19.9
2017-09-26T12:03:50,278.5,43.3,28.23,94.9,23.4,27.41,13.9,20.0
2017-09-26T12:04:00,276.0,43.1,28.22,94.8,23.3,27.40,13.8,20.1
